id,translatedSet,src,tgt
8698,Test User 401 | Turtle Story PE L4 | Hindi -> English,कछुआ,Tortoise.
3717,Test User 1301 | Under My Bed BL L2 | Hindi -> English,कहीं शेर दहाड़ने लगा तो,What if the lion begins to roar?
3716,Test User 1301 | Under My Bed BL L2 | Hindi -> English,माँ को बुलाऊँ,Should I call Mother?
3715,Test User 1301 | Under My Bed BL L2 | Hindi -> English,अब क्या करूँ,What should I do now?
3714,Test User 1301 | Under My Bed BL L2 | Hindi -> English,मेरे पलंग के नीचे शेर है,There is a lion under my bed
3713,Test User 1301 | Under My Bed BL L2 | Hindi -> English,हाय,Oh!
3712,Test User 1301 | Under My Bed BL L2 | Hindi -> English,पानी लाने के लिए मैंने अपनी चप्पल ढूँढी,I looked for my slippers so that I could go and fetch water
3711,Test User 1301 | Under My Bed BL L2 | Hindi -> English,मुझे प्यास लगी थी,I was thirsty
3710,Test User 1301 | Under My Bed BL L2 | Hindi -> English,मेरी आँख खुली,I opened my eyes/ I woke up
3709,Test User 1301 | My Home BL L1 | Hindi -> English,जल्दी आना,Come soon
3708,Test User 1301 | My Home BL L1 | Hindi -> English,"तुम मेरे घर ज़रूर आना , मुझसे मिलने","Do come to my house, to meet me"
3707,Test User 1301 | My Home BL L1 | Hindi -> English,जब हमारे यहाँ ख़ास मेहमान आते हैं तो हम कुर्सियाँ निकालते हैं,When special guests come home we pull out the chairs
3706,Test User 1301 | My Home BL L1 | Hindi -> English,जब गर्मी पड़ती है तो हम एक पंखा चला लेते हैं,In summer we turn on a fan
3705,Test User 1301 | My Home BL L1 | Hindi -> English,जब ठंड पड़ती है तो हम रज़ाइयाँ निकाल लेते हैं,When winter falls we take out the quilts
3704,Test User 1301 | My Home BL L1 | Hindi -> English,स्वादिष्ट खाना रसोईघर में पकता है,Tasty food is cooked in the kitchen
3703,Test User 1301 | My Home BL L1 | Hindi -> English,मेरी माँ और दादी अपनी साड़ियाँ बक्से में रखती हैं,My mother and grandmother keep their saris in the box
3702,Test User 1301 | My Home BL L1 | Hindi -> English,लेकिन उनका हेल्मेट अलमारी के ऊपर रहता है,But he places his helmet on top of the almirah/cupboard
3701,Test User 1301 | My Home BL L1 | Hindi -> English,मेरे पिता जी अपनी मोटरसाइकिल बाहर रखते हैं,My father keeps his motorcycle outside
3700,Test User 1301 | My Home BL L1 | Hindi -> English,हम अपनी चटाइयाँ भी वहीं रखते हैं,We also keep our mats there
3699,Test User 1301 | My Home BL L1 | Hindi -> English,मेरे दादा जी अपनी छड़ी कोने में रखते हैं,My grandfather keeps his cane in the corner
3698,Test User 1301 | My Home BL L1 | Hindi -> English,मैं अपने कपड़े खूँटी पर टाँगती हूँ,I hang my clothes on the peg
3697,Test User 1301 | My Home BL L1 | Hindi -> English,यहाँ हम अपने हाथ - मुँह धोते हैं,This is where we wash our hands and face
3696,Test User 1301 | My Home BL L1 | Hindi -> English,हम अपने जूते और चप्पल यहाँ उतारते हैं,We remove our shoes and slippers here
3695,Test User 1301 | My Home BL L1 | Hindi -> English,मैं यहाँ अपने पूरे परिवार के साथ रहती हूँ,I live here with my entire family
3694,Test User 1301 | My Home BL L1 | Hindi -> English,यह मेरा घर है,This is my house
3204,Test User 1601 | Under My Bed BL L2 | Hindi -> English,जंगल में असली शेरों के सपने जो देखने हैं,And I will dream about real lions in the forest.
3203,Test User 1601 | Under My Bed BL L2 | Hindi -> English,अब मैं सो जाऊँगा,Now I will sleep.
3202,Test User 1601 | Under My Bed BL L2 | Hindi -> English,माँ मुझे पानी पिलाती हैं,Mother gives me water.
3201,Test User 1601 | Under My Bed BL L2 | Hindi -> English,मैं तो ऐसे ही डर गया,I got scared without any reason.
3200,Test User 1601 | Under My Bed BL L2 | Hindi -> English,इसके बटन शेर की आँखों की तरह चमकते हैं,The buttons of this sweater shine like the lion's eye.
3199,Test User 1601 | Under My Bed BL L2 | Hindi -> English,यह तो मेरा मोटा पीला - काला स्वेटर है,This is my thick yellow and black sweater.
3198,Test User 1601 | Under My Bed BL L2 | Hindi -> English,कोई शेर - वेर नहीं है,There is no lion.
3197,Test User 1601 | Under My Bed BL L2 | Hindi -> English,अरे,Hey!
3196,Test User 1601 | Under My Bed BL L2 | Hindi -> English,माँ झुकती हैं और शेर को खींचकर बाहर निकालती हैं,Mother bends down and pulls the lion out.
3195,Test User 1601 | Under My Bed BL L2 | Hindi -> English,मैं शेर की ओर इशारा करता हूँ,I point towards the lion.
3194,Test User 1601 | Under My Bed BL L2 | Hindi -> English,मुझे बुलाया था,Did you call me?
3193,Test User 1601 | Under My Bed BL L2 | Hindi -> English,माँ कहती हैं,"said, mother."
3192,Test User 1601 | Under My Bed BL L2 | Hindi -> English,क्या बात है बेटा,What happened my child?
3191,Test User 1601 | Under My Bed BL L2 | Hindi -> English,दरवाज़े पर माँ खड़ी हैं,My mother is standing at the door.
3190,Test User 1601 | Under My Bed BL L2 | Hindi -> English,अचानक किसी ने बत्ती जलाई,Suddenly someone switched on the light.
3189,Test User 1601 | Under My Bed BL L2 | Hindi -> English,मगर नींद नहीं आती,But I don't feel sleepy.
3188,Test User 1601 | Under My Bed BL L2 | Hindi -> English,फिर से सो जाऊँ,Should I go back to sleep?
3187,Test User 1601 | Under My Bed BL L2 | Hindi -> English,कहीं शेर दहाड़ने लगा तो,What if the lion starts roaring?
3186,Test User 1601 | Under My Bed BL L2 | Hindi -> English,माँ को बुलाऊँ,Call my mother.
3185,Test User 1601 | Under My Bed BL L2 | Hindi -> English,अब क्या करूँ,What should I do now?
3184,Test User 1601 | Under My Bed BL L2 | Hindi -> English,मेरे पलंग के नीचे शेर है,There is a lion under my bed.
3183,Test User 1601 | Under My Bed BL L2 | Hindi -> English,हाय,Oh!
